identifier	srp	srr	srz	replicate	protocol	organism	sample type	cell type	clone_individual	strain	genotype	construct	baseline_control_expt	treatment type	treatment	times	timecourse	library prep	spike in	notes	experimentally not usable	curator 1	curator 2	published	bibtex	author	year	last author	doi	single_paired	rcomp	other data	atac seq	rna seq	chip seq	three d	other seq
Horibata2018erpositive	SRP096173	SRR5150554		rep1	PRO-seq	H. sapiens	cell line	MCF7	Clone G11 (tamoxifen resistant)				experimental	treatment	GDNF(10 ng/mL)	-24,0,hr	1	ligation	None		0		Daniel	1	Horibata2018ERpositive	Horibata	2018	Danko	10.1371/journal.pone.0194023	single	1	0	0	0	0	0	0
Horibata2018erpositive	SRP096173	SRR5150555		rep2	PRO-seq	H. sapiens	cell line	MCF7	Clone H9 (tamoxifen resistant)				control	no treatment			1	ligation	None		0		Daniel	1	Horibata2018ERpositive	Horibata	2018	Danko	10.1371/journal.pone.0194023	single	1	0	0	0	0	0	0
Horibata2018erpositive	SRP096173	SRR5150556		rep2	PRO-seq	H. sapiens	cell line	MCF7	Clone H9 (tamoxifen resistant)				experimental	treatment	GDNF(10 ng/mL)	-1,0,hr	1	ligation	None		0		Daniel	1	Horibata2018ERpositive	Horibata	2018	Danko	10.1371/journal.pone.0194023	single	1	0	0	0	0	0	0
Horibata2018erpositive	SRP096173	SRR5150557		rep2	PRO-seq	H. sapiens	cell line	MCF7	Clone H9 (tamoxifen resistant)				experimental	treatment	GDNF(10 ng/mL)	-24,0,hr	1	ligation	None		0		Daniel	1	Horibata2018ERpositive	Horibata	2018	Danko	10.1371/journal.pone.0194023	single	1	0	0	0	0	0	0
Boxer2020mecp2	SRP188216	SRR8714792		rep1	PRO-seq	M. musculus	tissue	forebrain					control	no treatment			1	ligation	None	These WT mice were male KO littermates (MECP2 +/Y)	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714793		rep2	PRO-seq	M. musculus	tissue	forebrain					control	no treatment			1	ligation	None	These WT mice were male KO littermates (MECP2 +/Y)	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714794		rep3	PRO-seq	M. musculus	tissue	forebrain					control	no treatment			1	ligation	None	These WT mice were male KO littermates (MECP2 +/Y)	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714795		rep4	PRO-seq	M. musculus	tissue	forebrain					control	no treatment			1	ligation	None	These WT mice were male KO littermates (MECP2 +/Y)	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714796		rep5	PRO-seq	M. musculus	tissue	forebrain					control	no treatment			1	ligation	None	These WT mice were male KO littermates (MECP2 +/Y)	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714797		rep1	PRO-seq	M. musculus	tissue	forebrain			Mecp2 -/Y		experimental	no treatment			1	ligation	None		0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714798		rep2	PRO-seq	M. musculus	tissue	forebrain			Mecp2 -/Y		experimental	no treatment			1	ligation	None		0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714799		rep3	PRO-seq	M. musculus	tissue	forebrain			Mecp2 -/Y		experimental	no treatment			1	ligation	None		0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714800		rep4	PRO-seq	M. musculus	tissue	forebrain			Mecp2 -/Y		experimental	no treatment			1	ligation	None		0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714801		rep5	PRO-seq	M. musculus	tissue	forebrain			Mecp2 -/Y		experimental	no treatment			1	ligation	None		0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714802		rep1	PRO-seq	M. musculus	tissue	forebrain					control	no treatment			1	ligation	None	These WT mice were male R306C littermates (MECP2 +/Y)	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714803		rep2	PRO-seq	M. musculus	tissue	forebrain					control	no treatment			1	ligation	None	These WT mice were male R306C littermates (MECP2 +/Y)	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714804		rep3	PRO-seq	M. musculus	tissue	forebrain					control	no treatment			1	ligation	None	These WT mice were male R306C littermates (MECP2 +/Y)	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714805		rep4	PRO-seq	M. musculus	tissue	forebrain					control	no treatment			1	ligation	None	These WT mice were male R306C littermates (MECP2 +/Y)	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714806		rep5	PRO-seq	M. musculus	tissue	forebrain					control	no treatment			1	ligation	None	These WT mice were male R306C littermates (MECP2 +/Y)	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714807		rep1	PRO-seq	M. musculus	tissue	forebrain			Mecp2 R306C/Y		experimental	no treatment			0	ligation	None		0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714808		rep2	PRO-seq	M. musculus	tissue	forebrain			Mecp2 R306C/Y		experimental	no treatment			0	ligation	None		0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714809		rep3	PRO-seq	M. musculus	tissue	forebrain			Mecp2 R306C/Y		experimental	no treatment			0	ligation	None		0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714810		rep4	PRO-seq	M. musculus	tissue	forebrain			Mecp2 R306C/Y		experimental	no treatment			0	ligation	None		0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714811		rep5	PRO-seq	M. musculus	tissue	forebrain			Mecp2 R306C/Y		experimental	no treatment			0	ligation	None		0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714812		rep1	PRO-seq	M. musculus	tissue	forebrain			Dmnt3a fl/fl		control	no treatment			0	ligation	None		0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714813		rep2	PRO-seq	M. musculus	tissue	forebrain			Dmnt3a fl/fl		control	no treatment			0	ligation	None		0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714814		rep3	PRO-seq	M. musculus	tissue	forebrain			Dmnt3a fl/fl		control	no treatment			0	ligation	None		0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714815		rep1	PRO-seq	M. musculus	tissue	forebrain			Dmnt3a fl/fl; Nestin-Cre		experimental	no treatment			0	ligation	None		0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714816		rep2	PRO-seq	M. musculus	tissue	forebrain			Dmnt3a fl/fl; Nestin-Cre		experimental	no treatment			0	ligation	None		0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188216	SRR8714817		rep3	PRO-seq	M. musculus	tissue	forebrain			Dmnt3a fl/fl; Nestin-Cre		experimental	no treatment			0	ligation	None		0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714818		rep1	PRO-seq	M. musculus	tissue	forebrain					control	vehicle	DMSO(10%)	-40,0,min	1	ligation	None	Male mice (MECP2 +/Y); vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714819		rep2	PRO-seq	M. musculus	tissue	forebrain					control	vehicle	DMSO(10%)	-40,0,min	1	ligation	None	Male mice (MECP2 +/Y); vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714820		rep3	PRO-seq	M. musculus	tissue	forebrain					control	vehicle	DMSO(10%)	-40,0,min	1	ligation	None	Male mice (MECP2 +/Y); vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714821		rep1	PRO-seq	M. musculus	tissue	forebrain					experimental	treatment	flavopiridol(50 mg/kg)	-20,0,min	1	ligation	None	Male mice (MECP2 +/Y); vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714822		rep2	PRO-seq	M. musculus	tissue	forebrain					experimental	treatment	flavopiridol(50 mg/kg)	-20,0,min	1	ligation	None	Male mice (MECP2 +/Y); vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714823		rep3	PRO-seq	M. musculus	tissue	forebrain					experimental	treatment	flavopiridol(50 mg/kg)	-20,0,min	1	ligation	None	Male mice (MECP2 +/Y); vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714824		rep1	PRO-seq	M. musculus	tissue	forebrain					experimental	treatment	flavopiridol(50 mg/kg)	-40,0,min	1	ligation	None	Male mice (MECP2 +/Y); vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714825		rep2	PRO-seq	M. musculus	tissue	forebrain					experimental	treatment	flavopiridol(50 mg/kg)	-40,0,min	1	ligation	None	Male mice (MECP2 +/Y); vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714826		rep3	PRO-seq	M. musculus	tissue	forebrain					experimental	treatment	flavopiridol(50 mg/kg)	-40,0,min	1	ligation	None	Male mice (MECP2 +/Y); vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714827		rep1	PRO-seq	M. musculus	tissue	forebrain					experimental	treatment	flavopiridol(50 mg/kg)	-60,0,min	1	ligation	None	Male mice (MECP2 +/Y); vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714828		rep2	PRO-seq	M. musculus	tissue	forebrain					experimental	treatment	flavopiridol(50 mg/kg)	-60,0,min	1	ligation	None	Male mice (MECP2 +/Y); vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714829		rep3	PRO-seq	M. musculus	tissue	forebrain					experimental	treatment	flavopiridol(50 mg/kg)	-60,0,min	1	ligation	None	Male mice (MECP2 +/Y); vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714830		rep1	PRO-seq	M. musculus	tissue	forebrain			Mecp2 -/Y		experimental	vehicle	DMSO(10%)	-40,0,min	1	ligation	None	vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714831		rep2	PRO-seq	M. musculus	tissue	forebrain			Mecp2 -/Y		experimental	vehicle	DMSO(10%)	-40,0,min	1	ligation	None	vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714832		rep3	PRO-seq	M. musculus	tissue	forebrain			Mecp2 -/Y		experimental	vehicle	DMSO(10%)	-40,0,min	1	ligation	None	vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714833		rep1	PRO-seq	M. musculus	tissue	forebrain			Mecp2 -/Y		experimental	treatment	flavopiridol(50 mg/kg)	-20,0,min	1	ligation	None	vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714834		rep2	PRO-seq	M. musculus	tissue	forebrain			Mecp2 -/Y		experimental	treatment	flavopiridol(50 mg/kg)	-20,0,min	1	ligation	None	vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714835		rep1	PRO-seq	M. musculus	tissue	forebrain			Mecp2 -/Y		experimental	treatment	flavopiridol(50 mg/kg)	-40,0,min	1	ligation	None	vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714836		rep2	PRO-seq	M. musculus	tissue	forebrain			Mecp2 -/Y		experimental	treatment	flavopiridol(50 mg/kg)	-40,0,min	1	ligation	None	vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714837		rep3	PRO-seq	M. musculus	tissue	forebrain			Mecp2 -/Y		experimental	treatment	flavopiridol(50 mg/kg)	-40,0,min	1	ligation	None	vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714838		rep1	PRO-seq	M. musculus	tissue	forebrain			Mecp2 -/Y		experimental	treatment	flavopiridol(50 mg/kg)	-60,0,min	1	ligation	None	vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714839		rep2	PRO-seq	M. musculus	tissue	forebrain			Mecp2 -/Y		experimental	treatment	flavopiridol(50 mg/kg)	-60,0,min	1	ligation	None	vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Boxer2020mecp2	SRP188217	SRR8714840		rep3	PRO-seq	M. musculus	tissue	forebrain			Mecp2 -/Y		experimental	treatment	flavopiridol(50 mg/kg)	-60,0,min	1	ligation	None	vehicle or flavopiridol were injected into mice for the given time before tissue dissection	0	Lynn		1	Boxer2020	Boxer	2020	Greenberg	10.1016/j.molcel.2019.10.032	single	1	1	0	1	1	1	1
Zhao2019myod	SRP148464	SRR7184287		rep2	PRO-seq	M. musculus	cell line	C2C12			MyoD -/-		experimental	treatment	myotube differentiation protocol	-48,0,hr	0	ligation	None	Labeled GRO-seq, but they used 'biotin-11-UTP'	0	Rutendo	Jacob	1	Zhao2019myod	Zhao	2019	Wang	10.1038/s41467-019-13598-0	paired	0	1	0	1	0	0	0
Zhao2019myod	SRP148464	SRR7184286		rep2	PRO-seq	M. musculus	cell line	C2C12			MyoD -/-		experimental	no treatment			0	ligation	None	Undifferentiated myoblasts; labeled GRO-seq, but they used 'biotin-11-UTP'	0	Rutendo	Jacob	1	Zhao2019myod	Zhao	2019	Wang	10.1038/s41467-019-13598-0	paired	0	1	0	1	0	0	0
Zhao2019myod	SRP148464	SRR7184285		rep2	PRO-seq	M. musculus	cell line	C2C12					experimental	treatment	myotube differentiation protocol	-48,0,hr	0	ligation	None	Labeled GRO-seq, but they used 'biotin-11-UTP'	0	Rutendo	Jacob	1	Zhao2019myod	Zhao	2019	Wang	10.1038/s41467-019-13598-0	paired	0	1	0	1	0	0	0
Zhao2019myod	SRP148464	SRR7184284		rep2	PRO-seq	M. musculus	cell line	C2C12					control	no treatment			0	ligation	None	Undifferentiated myoblasts; labeled GRO-seq, but they used 'biotin-11-UTP'	0	Rutendo	Jacob	1	Zhao2019myod	Zhao	2019	Wang	10.1038/s41467-019-13598-0	paired	0	1	0	1	0	0	0
Zhao2019myod	SRP148464	SRR7184282	SRZ7184282	rep1a	PRO-seq	M. musculus	cell line	C2C12			MyoD -/-		experimental	treatment	myotube differentiation protocol	-48,0,hr	0	ligation	None	Labeled GRO-seq, but they used 'biotin-11-UTP'	0	Rutendo	Jacob	1	Zhao2019myod	Zhao	2019	Wang	10.1038/s41467-019-13598-0	paired	0	1	0	1	0	0	0
Zhao2019myod	SRP148464	SRR7184283	SRZ7184282	rep1b	PRO-seq	M. musculus	cell line	C2C12			MyoD -/-		experimental	treatment	myotube differentiation protocol	-48,0,hr	0	ligation	None	Labeled GRO-seq, but they used 'biotin-11-UTP'	0	Rutendo	Jacob	1	Zhao2019myod	Zhao	2019	Wang	10.1038/s41467-019-13598-0	paired	0	1	0	1	0	0	0
Zhao2019myod	SRP148464	SRR7184280	SRZ7184280	rep1a	PRO-seq	M. musculus	cell line	C2C12			MyoD -/-		experimental	no treatment			0	ligation	None	Undifferentiated myoblasts; labeled GRO-seq, but they used 'biotin-11-UTP'	0	Rutendo	Jacob	1	Zhao2019myod	Zhao	2019	Wang	10.1038/s41467-019-13598-0	paired	0	1	0	1	0	0	0
Zhao2019myod	SRP148464	SRR7184281	SRZ7184280	rep1b	PRO-seq	M. musculus	cell line	C2C12			MyoD -/-		experimental	no treatment			0	ligation	None	Undifferentiated myoblasts; labeled GRO-seq, but they used 'biotin-11-UTP'	0	Rutendo	Jacob	1	Zhao2019myod	Zhao	2019	Wang	10.1038/s41467-019-13598-0	paired	0	1	0	1	0	0	0
Zhao2019myod	SRP148464	SRR7184278	SRZ7184278	rep1a	PRO-seq	M. musculus	cell line	C2C12					experimental	treatment	myotube differentiation protocol	-48,0,hr	0	ligation	None	Labeled GRO-seq, but they used 'biotin-11-UTP'	0	Rutendo	Jacob	1	Zhao2019myod	Zhao	2019	Wang	10.1038/s41467-019-13598-0	paired	0	1	0	1	0	0	0
Zhao2019myod	SRP148464	SRR7184279	SRZ7184278	rep1b	PRO-seq	M. musculus	cell line	C2C12					experimental	treatment	myotube differentiation protocol	-48,0,hr	0	ligation	None	Labeled GRO-seq, but they used 'biotin-11-UTP'	0	Rutendo	Jacob	1	Zhao2019myod	Zhao	2019	Wang	10.1038/s41467-019-13598-0	paired	0	1	0	1	0	0	0
Zhao2019myod	SRP148464	SRR7184276	SRZ7184276	rep1a	PRO-seq	M. musculus	cell line	C2C12					control	no treatment			0	ligation	None	Undifferentiated myoblasts; labeled GRO-seq, but they used 'biotin-11-UTP'	0	Rutendo	Jacob	1	Zhao2019myod	Zhao	2019	Wang	10.1038/s41467-019-13598-0	paired	0	1	0	1	0	0	0
Zhao2019myod	SRP148464	SRR7184277	SRZ7184276	rep1b	PRO-seq	M. musculus	cell line	C2C12					control	no treatment			0	ligation	None	Undifferentiated myoblasts; labeled GRO-seq, but they used 'biotin-11-UTP'	0	Rutendo	Jacob	1	Zhao2019myod	Zhao	2019	Wang	10.1038/s41467-019-13598-0	paired	0	1	0	1	0	0	0
Marazzi2012suppression	SRP010907	SRR408117		rep1	GRO-seq	H. sapiens	cell line	A549					control	no treatment			0	ligation	None		0	Qing	Robin	1	@article{marazzi2012suppression,  title={Suppression of the antiviral response by an influenza histone mimic},  author={Marazzi, Ivan and Ho, Jessica SY and Kim, Jaehoon and Manicassamy, Balaji and Dewell, Scott and Albrecht, Randy A and Seibert, Chris W and Schaefer, Uwe and Jeffrey, Kate L and Prinjha, Rab K and others},  journal={Nature},  volume={483},  number={7390},  pages={428--433},  year={2012},  publisher={Nature Publishing Group}}	Marazzi	2012	Tarakhovsky	10.1038/nature10892	single	0	1	0	1	1	0	0
Marazzi2012suppression	SRP010907	SRR408118		rep1	GRO-seq	H. sapiens	cell line	A549					experimental	treatment	influenza A virus Flag-NS1(MOI 0.01)	-12,0,hr	0	ligation	None		0	Qing	Robin	1		Marazzi	2012	Tarakhovsky	10.1038/nature10892	single	0	1	0	1	1	0	0
Marazzi2012suppression	SRP010907	SRR408119		rep1	GRO-seq	H. sapiens	cell line	A549					experimental	treatment	influenza A virus Flag-deltaPAF(MOI 0.01)	-12,0,hr	0	ligation	None		0	Qing	Robin	1		Marazzi	2012	Tarakhovsky	10.1038/nature10892	single	0	1	0	1	1	0	0
Birkenheuer2018herpes	SRP121447	SRR6216702		rep1	GRO-seq	H. sapiens	cell line	HEp2					experimental	treatment	HSV-1(MOI 5)	-3,0,hr	0	ligation	None		0	Lynn		1	Birkenheuer2018	Birkenheuer	2018	Baines	10.1128/JVI.02184-17	single	1	1	0	1	0	0	0
Birkenheuer2018herpes	SRP121447	SRR6216703		rep2	GRO-seq	H. sapiens	cell line	HEp2					experimental	treatment	HSV-1(MOI 5)	-3,0,hr	0	ligation	None		0	Lynn		1	Birkenheuer2018	Birkenheuer	2018	Baines	10.1128/JVI.02184-17	single	1	1	0	1	0	0	0
Birkenheuer2018herpes	SRP121447	SRR6216704		rep3	GRO-seq	H. sapiens	cell line	HEp2					experimental	treatment	HSV-1(MOI 5)	-3,0,hr	0	ligation	None		0	Lynn		1	Birkenheuer2018	Birkenheuer	2018	Baines	10.1128/JVI.02184-17	single	1	1	0	1	0	0	0
